CollectionName;Labels
['BPMAI'];['addapplicationtoaccount', 'Applicationverification', 'Applicationverification', 'checktheapplicationforillegaloperation', 'Createreport', 'Developer', 'Employee', 'isOK?', 'notOK', 'OK', 'placeapplicationintowaitingforapprovement', 'placeapplicationtoapprovedapplications', 'publish', 'Revenuesystem', 'Revenuesystem', 'sendreporttodeveloper', 'signtheapplication', 'Submitapplicationforconfirmation', 'System']
['BPMAI'];['APCD', 'APCD', 'Arrangedevicecollection', 'CheckifbillinggoesunderNAB', 'DecommissionEquipment', 'DisposeAsset', 'DisposeAsset', 'IBM', 'IBM', 'NAB', 'NAB', 'ProcessEquipment', 'ProvideStockreport', 'Quarantineequipment', 'ReDeployAsset', 'ReDeployAsset', 'RequestintoIventorysystem', 'StoreAsset', 'StoreAsset', 'Submitrequesttodecommissionequipment', 'Telstra', 'Telstra', 'ThirdParty', 'ThirdParty', 'UpdateIBMDatabase']
['BPMAI'];['30minutes', 'Agencies&Landlords', 'Agencies&Landlords', 'AgreewithAgreement&Contract', 'ApproveApplication', 'Approved', 'CollectSubmissionForms', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DisagreewithAgreement&Contract', 'ElectronicDocuments', 'ElectronicDocuments', 'ElectronicDocuments', 'ElectronicDocuments', 'Fillincreditcardinformation', 'FillinApplicationForm', 'PayBond&Deposits', 'Paymentcompletenotification', 'ReceiveelectronicReceipt', 'RegisteronRentool', 'RejectApplication', 'Rejected', 'RequestforupdatingAgreement&Contract', 'ReviewAgreement&Contract', 'ReviewApplications', 'SearchDesiredProperty', 'SendNotificationMessage', 'SendNotificationMessage', 'SendNotificationMessagetoRentalAgencies&Landlord', 'SignAgreement&Contract', 'Student', 'Student', 'SubmitApplicationForm', 'UpdateAgreement&Contract', 'Updatecompletednotification', 'UploadPersonalMaterials']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'AU', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'J', 'K', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['Buchgefunden', 'Buchnichtgefunden', 'Kunde', 'Kunde', 'Kunde', 'Kunde', 'Kunde', 'Kunde', 'Kunde', 'Kunde', 'Kunde', 'Kunde', 'Kundebezahlt', 'Kundem??chtesichEinloggen', 'Kundem??chtesichregistrieren', 'KundesuchteinBuch', 'Loginerfolgreich', 'LoginVersuchfehlgeschlagen', 'WebShop', 'WebShop', 'WebShop', 'WebShop', 'WebShop', 'WebShop', 'WebShop', 'WebShop', 'WebShop', 'WebShop', 'Zahlungerfolgreich', 'Zahlungfehlgeschlagen']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'J', 'K', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U']
['BPMAI'];['8dni', '8dni', 'Alijepresojavsebinskegadelavredu?', 'Alijevlogapopolna?', 'Alijevlogapopolna?', 'Arhiviranjevlogeinodloџ‡beopriznavanjutujelistnine', 'Arhiviranjevlogeinodloџ‡beopriznavanjutujelistnine', 'Bazavlog', 'Bazavlog', 'Bazavlog', 'Bazavlog', 'Da', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Dekan', 'Dekan', 'Dekan', 'Dekan', 'DokumentiOK', 'DokumentiOK', 'Konec', 'Konec', 'Koneclistninanibilapriznata', 'Konecporoџ‡ilonibilopripravljeno', 'max2meseca', 'max2meseca', 'Ministrstvo', 'Ministrstvo', 'Ne', 'Ne', 'ne', 'Obve?шџ‡anjevlagateljaonepopolnostivloge', 'Obve?шџ‡anjevlagateljaonepopolnostivloge', 'Obve?шџ‡anje?шtudenta', 'Obve?шџ‡anje?шtudenta', 'Obve?шџ‡anje?шtudenta', 'Odloџ‡banibilapodpisana', 'Podpisodloџ‡be', 'Podpisodloџ‡be', 'Poobla?шџ‡enaoseba', 'Poobla?шџ‡enaoseba', 'Poobla?шџ‡enaoseba', 'Poobla?шџ‡enaoseba', 'Poobla?шџ‡enaosebanaUM', 'Poobla?шџ‡enaosebanaUM', 'Po?шiljanjeodloџ‡be', 'Po?шiljanjeodloџ‡be', 'po?шiljanjeporoџ‡ila', 'po?шiljanjeporoџ‡ila', 'Po?шiljanjeprito?‘be', 'Po?шiljanjeprito?‘be', 'Pregledprejetihdokumentov', 'Pregledprejetihdokumentov', 'Pregledprejetihdokumentov', 'Prejetakopijavloge', 'Prejetakopijavloge', 'Prejetaodloџ‡ba', 'Prejetaodloџ‡ba', 'Prejetavloga', 'Prejetavloga', 'Prejetavloga', 'Premalodokumentov', 'Premalodokumentov', 'Premalodokumentov', 'Premalodokumentov', 'Presojapravnoformalnegadelavloge', 'Presojapravnoformalnegadelavloge', 'Presojavsebinskegadelavloge', 'Presojavsebinskegadelavloge', 'Pripravaporoџ‡ila', 'Pripravaporoџ‡ila', 'Pripravaprito?‘be', 'Pripravaprito?‘be', 'Prorektor', 'Referat', 'Referat', 'Referat', 'Referat', 'Rektor', 'Rektor', 'Rektor', 'Rektor', 'Rektor', 'Rektor', 'Rektorat', 'Rektorat', 'Rektorat', 'Rektorat', 'Senatuniverze', 'Senatuniverze', 'vrokuod15dni', 'vrokuod15dni', 'vrokuod15dni', 'Visoko?шolskiuџ‡itelj', 'Visoko?шolskiuџ‡itelj', 'Visoko?шolskiuџ‡itelj', 'Visoko?шolskiuџ‡itelj', 'Vlagatelj', 'Vlagatelj', 'Vlagatelj', 'Vlagatelj', 'Vlagatelj', 'Vlagatelj', 'Vloga', 'Vpoisvprvemletniku', 'Vrstavpisa', '??olskoministrstvo', '??olskoministrstvo']
['BPMAI'];['A', 'AA', 'AA', 'AB', 'AB', 'AC', 'AC', 'AD', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AO', 'AP', 'AQ', 'AR', 'AS', 'AT', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'O', 'P', 'P', 'Q', 'Q', 'R', 'R', 'S', 'S', 'T', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['3months', 'accepted', 'arrangeforemployeetocommencework', 'arrangemedicalassesment', 'candidaterecruited', 'chooseanothercandidate', 'closevacancy', 'Contactnextcandidate', 'determinewhenoffercanbemade', 'ifcandidateleaves', 'makeformalverbaloffertocandidate', 'notsatisfactory', 'notsuccessful', 'notifyHRtheoutcome', 'PreferredCandidatesMedicalAssesment', 'preparecommencementpack', 'renegotaiate', 'satisfactory', 'selectanothercandidate', 'sendsletterandpacktocandidate', 'sendsletterofappointmentandcommencementpaperwork', 'writeformaloffertocandidate']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'X', 'Y', 'Y']
['BPMAI'];['A', 'B', 'C', 'C', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'H', 'H', 'I', 'I', 'J', 'K', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'O', 'P', 'P', 'R', 'S', 'T', 'U', 'V', 'W', 'X']
['BPMAI'];['A', 'B', 'C', 'C', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X']
['BPMAI'];['CFO', 'Alijepoposvetovanjupri?шlodosprememb?', 'Alijepoposvetovanjupri?шlodosprememb?', 'Alijepriposvetovanjupri?шlodosprememb?', 'Alijepriposvetovanjupri?шlodosprememb?', 'Alisotveganjaminimalna?', 'CIO', 'DA', 'DA', 'DA', 'DA', 'DA', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'Doloџ‡itev,zmanj?шevanjetveganjadobavitelja', 'Doloџ‡itev,zmanj?шevanjetveganjadobavitelja', 'DS2', 'DS2', 'Glavniarhitekt', 'Katalogdobaviteljev', 'Katalogdobaviteljev', 'Lastnikposlovnegaprocesa', 'NE', 'NE', 'NE', 'NE', 'NE', 'Opredelitevinkategorizacijarazmerijdobaviteljev', 'Opredelitevinkategorizacijarazmerijdobaviteljev', 'Pogodbenisporazumi,zahtevegledeupravljanjaodnosovstretjimistrankami', 'Pogodbenisporazumi,zahtevegledeupravljanjaodnosovstretjimistrankami', 'Poroџ‡ilaodelovanjuprocesa', 'Poroџ‡ilaodelovanjuprocesa', 'Posvetovanjeodoloџ‡itvi,zmanj?шevanjutveganjadobavitelja', 'Posvetovanjeoopredelitviinkategorizacijirazmerijdobaviteljev', 'Posvetovanjeoopredelitviinkategorizacijirazmerijdobaviteljev', 'Posvetovanjeoopredelitviinkategorizacijirazmerijdobaviteljev', 'Posvetovanjeospremljanjudelainizvajanjudtoritevdobavitelja', 'Posvetovanjeoupravljanjuodnosazdobavitelji,izborupolitikinpostopkov', 'Posvetovanjeoupravljanjuodnosazdobavitelji,izborupolitikinpostopkov', 'Posvetovanjeoupravljanjuodnosazdobavitelji,izborupolitikinpostopkov', 'Pregledinobravnavadelazadol?‘enih', 'Pregledinobravnavadelazadol?‘enih', 'Pregledinobravnavadelazadol?‘enih', 'Pregledinobravnavadelazadol?‘enih', 'Pregledizvajanjastoritevdobavitelja', 'Pregledodnosazdobaviteljem,politik,postopkov', 'Pregledtveganj', 'Pregledvsehrazmerijzdobaviteljem', 'Skladnost,revizija,tveganjainvarnostinPMO', 'Sporazumioravnistoritev,poroџ‡iloopregledupogodbe', 'Sporazumioravnistoritev,poroџ‡iloopregledupogodbe', 'Sporoџ‡ilooposvetovanju', 'Sporoџ‡ilooposvetovanju', 'Sporoџ‡ilooposvetovanju', 'Sporoџ‡ilooposvetovanju', 'Sporoџ‡iloogovornega', 'Spreminjanjeinupo?шtevanjedoloџ‡itev,zmanj?шevanjatveganjadobavitelja', 'Spreminjanjeinupo?шtevanjeopredelitveinkategorizacijerazmerijdobaviteljev', 'Spreminjanjeinupo?шtevanjespremljanjadelainizvajanjastoritevdobavitelja', 'Spremljanjedelainizvajanjastoritevdobavitelja', 'Spremljanjedelainizvajanjastoritevdobavitelja', 'Spremljanjedelainizvajanjastoritevdobavitelja', 'StrategijazagotavljanjasredstevIT', 'StrategijazagotavljanjasredstevIT', 'Tveganjadobaviteljev', 'Tveganjadobaviteljev', 'Upo?шtevanjeinspreminjanjeupravljanjaodnosazdobavitelji,izborpolitikinpostopkov', 'Upravljanjeodnosazdobavitelji,izborpolitikinpostopkov', 'Upravljanjeodnosazdobavitelji,izborpolitikinpostopkov', 'VodjaadministracijeIT', 'Vodjaprodukcijeinvodjarazvoja', 'Zahtevezaukrepanjevprimerunesreџ‡e,vkljuџ‡nozvlogamiinzadol?‘itvami', 'Zahtevezaukrepanjevprimerunesreџ‡e,vkljuџ‡nozvlogamiinzadol?‘itvami']
['BPMAI'];['A', 'A', 'B', 'C', 'C', 'D', 'D', 'E', 'F', 'G']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AD', 'AE', 'AF', 'AG', 'AH', 'AH', 'AI', 'AI', 'AJ', 'AK', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'X', 'Y', 'Z']
['BPMAI'];['24Hours', 'BookFlight', 'BookHotel', 'Booking', 'Booking', 'BookingError1', 'BookingError2', 'BookingSuccesfullyCompleted', 'Bookingnotcompleted', 'CancelFlight', 'CancelHotel', 'CancelRequest', 'ChargeCreditCard', 'CustomermakeSelection', 'EvaluateFlightswithinCustomerCriteria', 'EvaluateHotelRoomswithinCustomerCriteria', 'Flight', 'Flight', 'HandleBookingError', 'HandleCompensation', 'Hotel', 'Hotel', 'no', 'NotifyCustomerFailedBooking', 'NotifyCustomerInvalidCreditCard', 'NotifyCustomertoStartAgain', 'PackageFlightsandHotelRoomsforCustomerReview', 'PresentFlightsandHotelRoomsAlternativestoCustomer', 'ReceiveCustomerFlightandHotelRoomReservationRequest', 'RequestCancelled', 'RequestCreditCardInformationfromCustomer', 'ReservationCompleted', 'RetryLimitExceeded?', 'RetryLimitexceeded?', 'SearchFlightsbasedonCustomerRequest', 'SearchHotelRoomsbasedonCustomerRequest', 'UpdateCreditCardInfo', 'UpdateCreditCardInformation', 'UpdateCustomerRecord', 'UpdateCustomerRecord(RequestCancelled)', 'yes']
['BPMAI'];['A', 'A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'E', 'E', 'F', 'I']
['BPMAI'];['Accountcreationrequest', 'Auctioncreationconfirmation', 'Auctioncreationconfirmation', 'AuctioningService', 'Registrationconfirmation', 'Seller', 'Seller', 'Sendregistrationinfo', 'Submitauctioncreationrequest']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y']
['BPMAI'];['28days', '28days', '28days', 'accepted?', 'caseclosed', 'casesenttocourt', 'checkcomplaint', 'checkdeath', 'checkpayment', 'checkrequest', 'clerk', 'complaint', 'complaintaccepted?', 'complaintreceived', 'court\tinvitationsent', 'courtinvitation', 'courtrequest', 'courtrequestreceived', 'deathnotice', 'deathnoticereceived', 'extentionrequestreceived', 'infringementcancelled', 'infringementcancelled', 'issueparkingticket(PT)', 'no', 'no', 'no', 'no', 'notification', 'notofication', 'parkingticket', 'payment', 'paymentcorrect?', 'paymentreceived', 'PPsent', 'preparecourtletter', 'preparepenaltyreminderletter(PRL)', 'PRLsent', 'processingpaymentproposal(pp)', 'PTsent', 'reallydeceased?', 'rejection', 'rejectionsent', 'remainingtime+1month', 'Sinner', 'Sinner', 'trafficinfringement', 'trafficinfringementnoticed', 'Trafficinfringementprocessed', 'TrafficInfringementResolution', 'TrafficInfringementResolution', 'TrafficInfringementResolution.processingtrafficinfringement', 'trafficwarden', 'yes', 'yes', 'yes', 'yes']
['BPMAI'];['Addsalesopportunity', 'Createanewcustomerentry', 'customerfound', 'customernotfound', 'customerIdpresent', 'Findcustomer', 'nocustomerId', 'Provideadditionalcustomerinformation']
['BPMAI'];['AccepttermandCondition', 'AdduserdetailstoBCC', 'BCCServer', 'BCCServer', 'Displayregistrationpage', 'Enternewuseraccountdetails', 'Enteruseremail,ageandquestion', 'Errormessage', 'Errormessage', 'Invaild', 'Invaild', 'Invaliddetails', 'Invaliddetails', 'Invalidinfo', 'Logoin', 'Senderrormesage', 'SendtheusererrorMessage', 'StartUpBCCapp', 'TheUser', 'TheUser', 'Userdetails', 'Userentereddetailsarevaild', 'Vaild', 'Vaild', 'Valid', 'Verifyuserdetails', 'Verifyuseremail,ageandquestion']
['BPMAI'];"[""collectdataandconductbusinessanalysiscoveringallaspects,attractivefactsandspecialoffersaboutcompany'sproducts"", 'creategraphicsanddevelopdesignfortheleaflet', 'creategraphicsanddevelopdesignforthewhitepaper', 'createwrittenmaterialfortheleaflet', 'createwrittenmaterialforthewhitepaper', 'Developleafletsandwhitepaperscontainingattractiveinformationandspecialoffersaboutcompany?Ћ“sproducts', 'Developleafletsandwhitepaperscontainingattractiveinformationandspecialoffersaboutcompany?Ћ“sproducts', 'GraphicDesigner', ""Integratethewhitepaperwithcompany'swebsite"", 'ITStaffMember', 'MarketingManager', 'Printleafletsasordered', 'Printinghouse']"
['BPMAI'];['A', 'B', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'F', 'G', 'H', 'H', 'I', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'N', 'N', 'O', 'O', 'P', 'Q', 'R', 'S', 'T', 'U']
['BPMAI'];"['Cr?ёationOF', 'D?ёterminerlacharge', 'Op?ёrationsplanifi?ёes', 'Ordonnanceurligne', 'ResponsableUAP', ""R?ёceptiond'unedemandeclient"", 'UAPdeproductiondesmeubles120VU', 'UAPdeproductiondesmeubles120VU', 'UtiliserlelogicielBPCSpourmettre??jourleplanningGANTT', 'UtiliserlelogicielSTSpourvaliderplanningGANTT', '?ѓtudierladisponibilit?ёdelaligne']"
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AF', 'AG', 'AH', 'AI', 'AJ', 'B', 'C', 'D', 'D', 'E', 'E', 'F', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'U', 'V', 'W', 'X', 'Y', 'Z']
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'J', 'K', 'K', 'L', 'L', 'M', 'N']
['BPMAI'];['A', 'AA', 'AB', 'AC', 'AD', 'AD', 'AE', 'AE', 'AF', 'AG', 'AH', 'AI', 'AJ', 'AJ', 'AK', 'AL', 'AM', 'AN', 'AP', 'AR', 'AR', 'AS', 'AS', 'AT', 'AU', 'AV', 'AV', 'AW', 'AY', 'AY', 'AZ', 'AZ', 'B', 'BA', 'BA', 'BB', 'BB', 'BC', 'BD', 'BE', 'BF', 'BG', 'BG', 'BH', 'BI', 'BJ', 'BO', 'BS', 'BT', 'BU', 'BV', 'BW', 'BY', 'BZ', 'C', 'C', 'CA', 'CC', 'D', 'D', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultInputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'DefaultOutputSet', 'E', 'G', 'H', 'I', 'J', 'J', 'K', 'K', 'L', 'L', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'S', 'T', 'V', 'W', 'Y', 'Z', 'Z']
['BPMAI'];['A', 'A', 'B', 'C', 'D', 'D', 'E', 'F', 'G', 'H', 'I', 'I', 'J', 'J', 'K', 'L', 'M', 'N', 'O']
['BPMAI'];['A', 'B', 'C', 'D', 'DefaultInputSet', 'DefaultOutputSet', 'F', 'F', 'G', 'G', 'H', 'H', 'I', 'J', 'K', 'L', 'M', 'N', 'N', 'O', 'P', 'Q', 'R', 'S']
['BPMAI'];['Ausf?§llenundR?§cksendendesAntrags', 'BearbeitungundZusendungvonAngebotenandenGastundWelC', 'BeauftragungVermittlungM??Zi', 'BezahlenderRechnungdurchdasWelC', 'EntscheidungGastf?§rdasAngebotoderdagegen', 'Gast', 'Ja,ichnehmedasAngebotan', 'M??bliertezimmerWohnref', 'M??bliertezimmerWohnref', 'Nein,ichnehmedasAngebotnichtan', 'VersendeneinerRechnungandasWelC', 'WeiterleitungderpositivenEntscheidunganWohnRefundVermerkineigenerListe?§beranWohnrefvermittleteG?хste', 'WeiterleitungdesFormularsanWohnRef', 'WelC', 'WohnRef', 'ZusendungAntragsformularanGast,abgelegtunterG?хstebetreuung/SharedFiles/Wohnen/M??Zi']
['BPMAI'];['Almacen', 'AlmacenProcesaListadematerialesyVerificadisponibilidad', 'Crearorden', 'EvaluarDecisi??n', 'FabricadeMuebles', 'FabricadeMuebles', 'Ingenieria', 'IngenieriaPreparalosequipos', 'Ordenarpiezaquehacefalta', 'Recibodeunaorden', 'ReservarPieza', 'SeentregaMueble', 'SePreparaelMueble', 'Ventas']
['BPMAI'];['acceptmortgage', 'checkdocs', 'checksecurities', 'docscomplete', 'docsnotcomplete', 'moredocusaquired', 'refusemortgage', 'securitiesavaiable']
['BPMAI'];['CreatingaDOCUMENT', 'EncryptingtheDOCUMENTwithasharedkey', 'PreparingaDOCUMENT', 'PreparingaDOCUMENT', 'SigningtheDOCUMENTwithaprivatekey']
['BPMAI'];"['Accederealsitowww.esse3.unitn.it', 'accetto', 'Aspettolaverbalizzazione', ""cercoinesamil'esito"", 'cliksuesami', 'cliksurifiutaesitoesame', 'EffettuareLogin', 'EffettuareLogin', ""farel'esameilgiornoeorax"", ""Ricevocomunicazionepermaildell'esito"", ""Ricevocomunicazionepermaildell'esito"", 'rifiuto', 'scegliereappelloeconfermare', 'studente', 'studente']"
['BPMAI'];['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J', 'K', 'L', 'L', 'M', 'M', 'N', 'N', 'O', 'O', 'P', 'P', 'Q', 'R', 'S', 'T', 'U']
['BPMAI'];['VerifyRFQ', 'addoverheadcostsandgeneratepricingoptions', 'AnalyzetheRFQandprovideL&MCostEstimates', 'Askformoreinformation', 'Clarification', 'Clarification', 'Customer', 'Customer', 'customer', 'Customer', 'Engineering', 'finance', 'GenerateSalesQuote', 'L&MCostEstimates', 'L&MCostEstimates', 'L&MCostEstimates', 'no', 'Pricingoptions', 'Pricingoptions', 'Pricingoptions', 'ProvideClarification', 'requestforinformation', 'requestforinformation', 'RFQInquiry', 'RFQInquiry', 'Sales', 'Sales', 'Sales', 'sales', 'Sales', 'Sales', 'SalesQuote', 'SalesQuote', 'VerifiedOK?', 'yes']
['BPMAI'];['AccountsPayable', 'ACMECompany', 'ACMECompany', 'Approvepurchaseorder', 'Checkcurrentinventorylevel', 'Createpurchaseorder', 'Inventorylevelisaboveminimumrestockinglevel', 'Inventorylevelisatorbelowtheminimumrestockinglevel', 'Issuepaymenttosupplier', 'Receivematchinginvoice', 'Receivematchingpurchaseorderpackingslip', 'Recordinvoice', 'Recordpackingslip', 'Rejectpurchaseorder', 'Releasereservedfunds', 'Requester', 'Reservefundsforpurchase', 'Resupplycycleistriggered', 'Reviewpurchaseorder', 'Reworkpurchaseorder', 'Sendpurchaseordertosupplier', 'Supervisor', 'Supplier', 'Warehouse']
['BPMAI'];['1)Verifycustomeridentity', '2)Givetheprescription', '3)Takepayment', 'byhour', 'byhour', 'checkisunsuccessful', 'ContactDoctor', 'Countandverifyscript', 'Customer', 'Customer', 'Customer', 'Customercalls', 'Doctorauthorisation', 'Dropoffanddataentry(technician)', 'Droppingoffthescriptandnoticingaboutpickup', 'Drugutilizationreview(DUR),incurancecheck,(pharmacist,pharmacyemployees)', 'END', 'EnteringdatatotheParmacyInformationSystem', 'GetDrugUtilizatinReviewresults', 'GetInsurancecheckresult', 'Hardstopnotice', 'imediate', 'imediate', 'informationverified', 'Noproblem', 'Noproblem', 'Notofycustomeraboutscriptrejection', 'Numberofslots', 'Numberofslots', 'Packthescript', 'Pharmacyfulfillmentprocess', 'Pharmacyfulfillmentprocess', 'Pickup(Technician)', 'Pickuptime', 'Pickuptime', 'Problemnotsolved', 'Problemoccurred', 'Problemsolved', 'Problemsolved', 'Problemsolved', 'Problemsolved', 'problemsnotsolved', 'Problemsoccured', 'Problemsoccured', 'Problemsoccured', 'Production(certifiedpharmacytechnician)', 'putthescriptintoslot', 'QuantityAssurance', 'Resolvinsuranceproblem', 'Scriptisfulfilled', 'ScriptReviewbypharmacist', 'SMSDr.scriptapprovementrequest', 'SMSNotitytocustomeraboutproblemswiththescript', 'SMSNotitytocustomeraboutscriptrefillingapprovement', 'SMStocustomeraboutreadyprescription', 'start', 'stop', 'Takescriptsfromslot', 'Verifyinformation']
['BPMAI'];['ArrangeFinancing', 'CancelFactoryOrder', 'Carunavailable', 'Carunavailable?', 'CloseandDeliver', 'ConfirmationRequest', 'ConfirmationResponse', 'Customer', 'Delivervehicleandtemporaryregistration', 'EnterOrder', 'Factory', 'Factoryorder', 'Finance', 'Financingunavailable', 'Financingunavailable?', 'Lender', 'Loanrequest', 'Loanresponse', 'NewCarSales', 'NewCarSales', 'no', 'no', 'no', 'Order', 'OrderCarfromFactory', 'Orderfromfactory', 'Prep', 'Preparecarfordelivery', 'ReceiveOrder', 'Sales', 'Shipdate', 'Success', 'yes', 'yes', 'yes']
['BPMAI'];['DataEntryOfficers', 'MailCentre(Internal)', 'SendInvoices/CompleteMasterDataRequestForm', 'SendMasterRecordRequestForm']
['BPMAI'];['Checkdatafixesfrompublicsources', 'Checkforowntypingerrors', 'Checkifcustomerisabletoprovidefixeddata', 'Customer', 'Customer', 'Datafixed', 'Dropofftech', 'Dropofftech', 'Found', 'Incorrectentry', 'ISnotifiedaboutdatavalidationerror', 'Issuewasunresolvable', 'Issuewasresolved', 'No', 'Notfound', 'Notfound', 'Yes']
['BPMAI'];"[""'MeineKurse'zeigen"", 'Abh?хngigvomBedarfderAnfrage', 'BeiCampusKeyanmelden', 'BeiWunschnochbeliebigmehrKomponentenvonC4Uzuzeigen', 'BeiWunschnochbeliebigmehrKomponentenvonMoodlezuzeigen', ""Benutzernamenschema'77210Matrikelnummer'erkl?хren"", 'Bibliotheksausweisdrucken', 'Campus4uAnmeldungmitneuerKennung', 'CampusKeyRegistrierungerkl?хren', 'Druckm??glichkeiten', 'Einf?§hrungbeendet', 'Einf?§hrungBeginn', 'Eintragen/?хndernderMACAdresse', 'InKurseinschreiben(z.B.Adventskalender)', 'Kursebuchen', 'MailAdresse?хndern', 'MoodleAnmeldung', 'Moodleaufrufen', 'Nachrichtenforumzeigen', 'Passwort?хndern', 'PCPool?Јberblick', 'Stundenplanzeigen', 'SynchronisationslagvonMoodleundC4UmitCampuskeyerw?хhnen', 'VerweisaufHilfesektion', 'WLAN', 'weitereC4uKomponentenzeigen', 'weitereFragen?', 'weitereFragen?', 'weitereFragen?', 'weitereFragen?', 'weitereMoodleKomponentenzeigen']"
['BPMAI'];['1', '10', '11', '12', '13', '14', '15', '2', '3', '4', '5', '6', '7', '8', '9', 'AS', 'AS*', 'AS*', 'AS*', 'BM', 'BM', 'BM', 'BM', 'C', 'C', 'D', 'D', 'D1', 'DO', 'EM', 'EM', 'EM', 'EM', 'EM', 'F', 'FM', 'FM', 'HP', 'HP', 'HP', 'HP', 'HP', 'HP', 'M', 'M', 'M', 'M', 'MA', 'MA', 'MA', 'MA', 'MA*', 'MA**', 'MA***', 'MA***', 'MB', 'ME', 'MO*', 'MP', 'MP', 'MP*', 'MP*', 'P', 'P', 'P', 'P', 'P', 'PA', 'PB', 'PC***', 'PC***', 'PC****', 'PC*****', 'PC******', 'PCO', 'PCO', 'PM', 'PM', 'PM', 'PO', 'PP', 'S*', 'S****', 'U', 'U1*', 'UO', 'W']
